City_ID,City,Lat,Lng,Max Temp,Current Description,Rain (inches),Snow (inches),Humidity,Cloudiness,Wind Speed,Country
0,tuktoyaktuk,69.4541,-133.0374,46.4,light rain,0.0,0,87,100,10.36,CA
1,punta arenas,-53.15,-70.9167,39.31,moderate rain,1.16,0,87,75,17.27,CL
2,douglas,41.3,-96.167,68.88,broken clouds,0.0,0,79,75,9.22,US
3,busselton,-33.65,115.3333,62.6,few clouds,0.0,0,82,18,16.6,AU
4,ushuaia,-54.8,-68.3,44.26,overcast clouds,0.0,0,65,100,10.36,AR
5,constitucion,-35.3333,-72.4167,51.94,clear sky,0.0,0,67,0,7.63,CL
6,souillac,-20.5167,57.5167,71.98,scattered clouds,0.0,0,73,40,10.36,MU
7,sechura,-5.5569,-80.8222,67.03,broken clouds,0.0,0,73,56,12.03,PE
8,saint george,37.1041,-113.5841,74.95,clear sky,0.0,0,83,0,4.61,US
9,alofi,-19.0595,-169.9187,73.29,broken clouds,0.0,0,83,81,12.66,NU
10,moron,-34.6534,-58.6198,51.96,overcast clouds,0.0,0,83,100,12.86,AR
11,chuy,-33.6971,-53.4616,54.52,overcast clouds,0.0,0,95,100,12.39,UY
12,mataura,-46.1927,168.8643,47.48,overcast clouds,0.0,0,98,100,2.77,NZ
13,russell,32.3502,-85.1999,81.12,clear sky,0.0,0,83,0,0.0,US
14,provideniya,64.3833,-173.3,46.74,overcast clouds,0.0,0,95,100,2.39,RU
15,albany,42.6001,-73.9662,80.28,clear sky,0.0,0,70,6,3.22,US
16,pula,44.8683,13.8481,88.36,clear sky,0.0,0,33,0,12.66,HR
17,karmala,18.4167,75.2,86.72,overcast clouds,0.0,0,57,100,2.51,IN
18,bubaque,11.2833,-15.8333,80.49,broken clouds,0.0,0,78,68,11.21,GW
19,rikitea,-23.1203,-134.9692,73.44,clear sky,0.0,0,65,0,20.54,PF
20,talnakh,69.4865,88.3972,61.21,few clouds,0.0,0,56,11,11.39,RU
21,kapaa,22.0752,-159.319,73.72,light rain,0.76,0,93,75,5.75,US
22,thompson,55.7435,-97.8558,57.36,few clouds,0.0,0,77,20,2.3,CA
23,nikolskoye,59.7035,30.7861,71.49,overcast clouds,0.0,0,56,94,6.82,RU
24,hengshui,37.7322,115.7011,72.75,clear sky,0.0,0,88,0,1.5,CN
25,surt,31.2089,16.5887,88.12,clear sky,0.0,0,46,0,10.47,LY
26,quatre cocos,-20.2078,57.7625,72.09,few clouds,0.0,0,74,13,9.82,MU
27,cherskiy,68.75,161.3,46.33,overcast clouds,0.0,0,64,100,6.42,RU
28,avera,33.194,-82.5271,82.54,overcast clouds,0.0,0,61,100,8.21,US
29,khatanga,71.9667,102.5,68.32,scattered clouds,0.0,0,51,47,7.65,RU
30,vila franca do campo,37.7167,-25.4333,81.19,clear sky,0.0,0,65,0,3.6,PT
31,port elizabeth,-33.918,25.5701,76.1,clear sky,0.0,0,75,0,12.66,ZA
32,bredasdorp,-34.5322,20.0403,71.83,clear sky,0.0,0,44,0,7.58,ZA
33,komyshuvakha,47.7176,35.5288,92.37,broken clouds,0.0,0,25,53,8.19,UA
34,boyle,37.6334,-84.8666,75.69,broken clouds,0.0,0,100,75,0.0,US
35,yellowknife,62.456,-114.3525,61.32,broken clouds,0.0,0,77,75,8.05,CA
36,stokmarknes,68.5646,14.9108,53.58,broken clouds,0.0,0,66,75,8.05,NO
37,nuuk,64.1835,-51.7216,41.61,fog,0.0,0,100,40,5.75,GL
38,santa comba,43.0331,-8.8093,74.68,broken clouds,0.0,0,48,73,7.83,ES
39,portland,45.5234,-122.6762,68.61,few clouds,0.0,0,80,20,4.61,US
40,praia da vitoria,38.7333,-27.0667,77.76,scattered clouds,0.0,0,73,40,7.43,PT
41,bethel,41.3712,-73.414,81.48,broken clouds,0.0,0,81,75,4.61,US
42,east london,-33.0153,27.9116,68.94,clear sky,0.0,0,73,0,19.57,ZA
43,narsaq,60.9167,-46.05,55.62,clear sky,0.0,0,54,8,6.91,GL
44,pevek,69.7008,170.3133,39.85,overcast clouds,0.0,0,77,93,5.75,RU
45,castro,-24.7911,-50.0119,72.19,broken clouds,0.0,0,46,67,10.07,BR
46,hohhot,40.8106,111.6522,71.89,few clouds,0.0,0,60,20,6.71,CN
47,payyannur,12.1,75.2,80.11,overcast clouds,0.0,0,88,99,9.57,IN
48,puerto ayora,-0.7393,-90.3518,70.61,overcast clouds,0.0,0,88,100,11.9,EC
49,hilo,19.7297,-155.09,76.28,few clouds,0.0,0,88,20,5.75,US
50,victoria,22.2855,114.1577,89.38,overcast clouds,0.0,0,77,97,11.01,HK
51,kaitangata,-46.2817,169.8464,43.83,overcast clouds,0.0,0,92,100,8.81,NZ
52,saskylakh,71.9167,114.0833,67.75,overcast clouds,0.0,0,54,100,3.74,RU
53,cacoal,-11.4386,-61.4472,89.26,broken clouds,0.0,0,28,74,4.07,BR
54,eenhana,-17.4667,16.3333,85.41,scattered clouds,0.0,0,13,32,3.49,NA
55,antakya,36.2066,36.1572,98.42,clear sky,0.0,0,24,0,10.47,TR
56,hermanus,-34.4187,19.2345,69.8,clear sky,0.0,0,61,0,5.48,ZA
57,comodoro rivadavia,-45.8667,-67.5,48.06,clear sky,0.0,0,43,0,16.11,AR
58,san patricio,28.017,-97.5169,86.9,clear sky,0.0,0,64,1,11.21,US
59,port alfred,-33.5906,26.891,69.19,few clouds,0.0,0,76,12,8.01,ZA
60,arraial do cabo,-22.9661,-42.0278,80.56,clear sky,0.0,0,57,0,9.22,BR
61,amapa,1.0,-52.0,86.2,few clouds,0.0,0,58,18,3.62,BR
62,amazar,53.858,120.875,63.23,light rain,0.3,0,96,100,0.54,RU
63,port hedland,-20.3167,118.5667,64.45,clear sky,0.0,0,72,0,0.0,AU
64,bhikangaon,21.8667,75.95,82.08,light rain,0.21,0,79,100,4.74,IN
65,belaya kholunitsa,58.84,50.8528,74.93,scattered clouds,0.0,0,53,25,4.54,RU
66,hambantota,6.1241,81.1185,79.14,broken clouds,0.0,0,100,75,1.14,LK
67,la ronge,55.1001,-105.2842,59.25,scattered clouds,0.0,0,72,40,5.75,CA
68,vaini,-21.2,-175.2,73.56,broken clouds,0.0,0,94,75,5.75,TO
69,hobart,-42.8794,147.3294,44.46,overcast clouds,0.0,0,80,100,5.75,AU
70,tomatlan,19.9333,-105.25,75.33,overcast clouds,0.0,0,91,86,3.58,MX
71,halifax,44.6453,-63.5724,80.53,few clouds,0.0,0,64,20,3.0,CA
72,atuona,-9.8,-139.0333,76.77,broken clouds,0.0,0,75,60,24.07,PF
73,jamestown,42.097,-79.2353,77.02,overcast clouds,0.0,0,74,100,12.66,US
74,ribeira grande,38.5167,-28.7,79.2,few clouds,0.0,0,61,20,10.36,PT
75,lorengau,-2.0226,147.2712,81.48,broken clouds,0.0,0,79,71,9.22,PG
76,onega,63.9061,38.1404,68.45,overcast clouds,0.0,0,60,100,2.59,RU
77,tasiilaq,65.6145,-37.6368,42.96,overcast clouds,0.0,0,90,100,5.91,GL
78,leeton,-34.5667,146.4,42.98,scattered clouds,0.0,0,96,36,6.15,AU
79,san andres,12.5847,-81.7006,82.42,scattered clouds,0.0,0,78,40,8.05,CO
80,touros,-5.1989,-35.4608,82.42,few clouds,0.0,0,65,20,16.04,BR
81,kahului,20.8947,-156.47,76.84,clear sky,0.0,0,69,0,11.5,US
82,fortuna,40.5982,-124.1573,55.65,overcast clouds,0.0,0,93,100,0.0,US
83,pyu,18.4833,96.4333,82.27,few clouds,0.0,0,80,11,1.68,MM
84,port hawkesbury,45.6169,-61.3485,77.9,clear sky,0.0,0,74,0,8.01,CA
85,kimberley,-28.7323,24.7623,71.29,clear sky,0.0,0,30,0,26.46,ZA
86,hami,42.8,93.45,93.07,scattered clouds,0.0,0,8,25,10.98,CN
87,cabedelo,-6.9811,-34.8339,81.27,scattered clouds,0.0,0,72,30,15.59,BR
88,cidreira,-30.1811,-50.2056,70.38,overcast clouds,0.0,0,72,100,5.7,BR
89,kodiak,57.79,-152.4072,51.31,clear sky,0.0,0,62,0,5.75,US
90,chokurdakh,70.6333,147.9167,47.19,broken clouds,0.0,0,56,76,10.16,RU
91,bluff,-46.6,168.3333,47.8,overcast clouds,0.0,0,77,100,10.74,NZ
92,litovko,49.2361,135.1742,71.62,overcast clouds,0.0,0,93,97,3.24,RU
93,tura,25.5198,90.2201,75.06,overcast clouds,0.0,0,93,87,2.91,IN
94,aasiaat,68.7098,-52.8699,36.93,overcast clouds,0.0,0,92,100,7.58,GL
95,hanyang,32.1371,105.5126,75.65,broken clouds,0.0,0,81,74,2.8,CN
96,kigoma,-4.8769,29.6267,80.13,scattered clouds,0.0,0,54,37,11.36,TZ
97,ponta do sol,32.6667,-17.1,80.71,clear sky,0.0,0,70,0,0.96,PT
98,cape town,-33.9258,18.4232,70.21,clear sky,0.0,0,48,0,16.11,ZA
99,timbiqui,2.7717,-77.6654,77.23,overcast clouds,0.0,0,86,86,0.78,CO
100,ancud,-41.8697,-73.8203,44.87,overcast clouds,0.0,0,87,90,0.4,CL
101,haines junction,60.7522,-137.5108,48.15,overcast clouds,0.0,0,93,100,0.0,CA
102,pili,13.5833,123.3,77.7,overcast clouds,0.0,0,94,100,4.29,PH
103,butaritari,3.0707,172.7902,81.93,overcast clouds,0.0,0,73,100,15.61,KI
104,neiafu,-18.65,-173.9833,77.68,few clouds,0.0,0,83,20,8.05,TO
105,lebu,-37.6167,-73.65,49.78,clear sky,0.0,0,79,0,7.27,CL
106,paysandu,-32.3214,-58.0756,53.6,overcast clouds,0.0,0,88,100,16.24,UY
107,san-pedro,4.7485,-6.6363,79.72,broken clouds,0.0,0,64,55,11.63,CI
108,khor,47.8861,134.9464,72.73,overcast clouds,0.0,0,91,98,4.76,RU
109,coralville,41.6764,-91.5805,69.3,scattered clouds,0.0,0,82,40,5.75,US
110,mecca,21.4267,39.8261,104.67,overcast clouds,0.0,0,20,100,17.02,SA
111,tiksi,71.6872,128.8694,56.59,light rain,0.46,0,98,100,5.61,RU
112,charters towers,-20.1,146.2667,52.77,clear sky,0.0,0,56,0,8.32,AU
113,casper,42.8666,-106.3131,63.72,few clouds,0.0,0,78,20,8.05,US
114,strezhevoy,60.7333,77.5889,66.24,scattered clouds,0.0,0,63,43,3.91,RU
115,rio gallegos,-51.6226,-69.2181,41.05,overcast clouds,0.0,0,60,100,24.16,AR
116,qaanaaq,77.484,-69.3632,38.68,few clouds,0.0,0,72,12,0.85,GL
117,tocopilla,-22.092,-70.1979,64.08,scattered clouds,0.0,0,62,35,5.37,CL
118,banda aceh,5.5577,95.3222,79.79,overcast clouds,0.0,0,83,100,10.13,ID
119,sumbe,-11.2061,13.8437,74.19,overcast clouds,0.0,0,69,97,7.09,AO
120,turayf,31.6725,38.6637,102.45,clear sky,0.0,0,10,0,5.75,SA
121,riyadh,24.6877,46.7219,102.34,light rain,0.15,0,15,100,16.89,SA
122,banswara,23.55,74.45,83.41,overcast clouds,0.0,0,72,91,7.43,IN
123,longyearbyen,78.2186,15.6401,42.64,broken clouds,0.0,0,75,75,18.41,SJ
124,kamaishi,39.2667,141.8833,72.0,clear sky,0.0,0,93,4,3.76,JP
125,biak,-0.9131,122.8766,75.24,overcast clouds,0.0,0,87,86,6.11,ID
126,tsabong,-26.0217,22.401,79.16,few clouds,0.0,0,19,23,21.07,BW
127,kachiry,53.0675,76.1036,79.56,light rain,0.12,0,43,97,9.35,KZ
128,mogadishu,2.0371,45.3438,82.27,scattered clouds,0.0,0,74,40,18.41,SO
129,derzhavinsk,51.1,66.3167,67.6,overcast clouds,0.0,0,70,96,18.5,KZ
130,petatlan,17.5167,-101.2667,78.6,overcast clouds,0.0,0,84,95,2.77,MX
131,fairbanks,64.8378,-147.7164,46.24,overcast clouds,0.0,0,88,100,5.75,US
132,usakos,-22.0,15.6,82.49,few clouds,0.0,0,13,20,13.51,NA
133,sulina,45.1559,29.6536,82.53,clear sky,0.0,0,47,1,12.62,RO
134,mizan teferi,6.9833,35.5833,70.3,light rain,0.2,0,73,100,2.06,ET
135,odweyne,9.4092,45.064,87.62,scattered clouds,0.0,0,29,46,18.88,SO
136,jalu,29.0331,21.5482,101.59,clear sky,0.0,0,14,0,10.22,LY
137,mahebourg,-20.4081,57.7,72.25,scattered clouds,0.0,0,73,40,10.36,MU
138,viedma,-40.8135,-62.9967,47.66,broken clouds,0.0,0,63,82,16.51,AR
139,ahipara,-35.1667,173.1667,55.35,scattered clouds,0.0,0,76,33,11.14,NZ
140,prince rupert,54.3161,-130.3201,58.69,mist,0.0,0,97,0,5.75,CA
141,hasaki,35.7333,140.8333,81.0,moderate rain,1.05,0,89,100,10.63,JP
142,mar del plata,-38.0023,-57.5575,48.22,drizzle,0.0,0,95,75,18.41,AR
143,muros,42.7762,-9.0603,75.09,broken clouds,0.0,0,60,78,9.71,ES
144,hay river,60.8156,-115.7999,55.38,fog,0.0,0,94,75,2.3,CA
145,nemuro,43.3236,145.575,60.73,broken clouds,0.0,0,95,77,4.76,JP
146,pangnirtung,66.1451,-65.7125,51.8,light rain,0.0,0,93,100,5.75,CA
147,geraldton,-28.7667,114.6,59.41,overcast clouds,0.0,0,88,95,9.22,AU
148,faanui,-16.4833,-151.75,78.85,light rain,0.35,0,74,16,27.02,PF
149,santiago del estero,-27.7951,-64.2615,55.54,overcast clouds,0.0,0,72,100,17.54,AR
150,upernavik,72.7868,-56.1549,41.56,overcast clouds,0.0,0,82,100,1.28,GL
151,deputatskiy,69.3,139.9,50.7,overcast clouds,0.0,0,52,95,4.14,RU
152,palmer,42.1584,-72.3287,78.66,broken clouds,0.0,0,83,75,1.01,US
153,barrow,71.2906,-156.7887,33.06,overcast clouds,0.0,0,97,100,12.66,US
154,dikson,73.5069,80.5464,43.86,overcast clouds,0.0,0,96,100,15.28,RU
155,srednekolymsk,67.45,153.6833,43.86,clear sky,0.0,0,72,8,12.44,RU
156,luwuk,-0.9516,122.7875,76.39,overcast clouds,0.0,0,90,93,5.06,ID
157,iqaluit,63.7506,-68.5145,49.73,overcast clouds,0.0,0,76,100,2.3,CA
158,dargaville,-35.9333,173.8833,53.53,clear sky,0.0,0,80,10,11.39,NZ
159,xiashi,30.5363,120.6864,89.62,clear sky,0.0,0,78,1,6.93,CN
160,yasnyy,51.0333,59.8742,71.91,overcast clouds,0.0,0,43,100,10.63,RU
161,tombouctou,20.0,-3.0,108.45,scattered clouds,0.0,0,11,45,11.27,ML
162,thiruvananthapuram,8.4833,76.9167,80.58,overcast clouds,0.0,0,83,100,6.91,IN
163,cururupu,-1.8283,-44.8683,87.46,clear sky,0.0,0,54,8,4.7,BR
164,oranjemund,-28.55,16.4333,58.59,few clouds,0.0,0,78,19,14.47,NA
165,gravdal,68.1214,13.5031,53.49,broken clouds,0.0,0,71,75,3.44,NO
166,petropavlovsk-kamchatskiy,53.0452,158.6483,55.99,broken clouds,0.0,0,100,75,0.0,RU
167,cabo san lucas,22.8909,-109.9124,80.51,few clouds,0.0,0,75,16,4.59,MX
168,husavik,66.0449,-17.3389,59.38,clear sky,0.0,0,53,6,11.32,IS
169,kavieng,-2.5744,150.7967,82.92,overcast clouds,0.0,0,77,99,18.77,PG
170,new norfolk,-42.7826,147.0587,44.1,broken clouds,0.0,0,82,68,1.99,AU
171,kulhudhuffushi,6.6221,73.07,81.75,overcast clouds,0.0,0,80,100,18.43,MV
172,yulara,-25.2406,130.9889,51.66,overcast clouds,0.0,0,24,100,9.57,AU
173,severo-kurilsk,50.6789,156.125,51.84,clear sky,0.0,0,92,5,6.96,RU
174,wenling,28.3669,121.36,79.05,clear sky,0.0,0,85,0,3.04,CN
175,arvin,35.2091,-118.8284,87.06,scattered clouds,0.0,0,33,34,2.42,US
176,richards bay,-28.783,32.0377,76.06,clear sky,0.0,0,53,9,9.53,ZA
177,mitu,1.1983,-70.1733,71.64,overcast clouds,0.0,0,98,100,1.83,CO
178,rundu,-17.9333,19.7667,83.32,clear sky,0.0,0,13,7,9.08,NA
179,hithadhoo,-0.6,73.0833,81.59,overcast clouds,0.0,0,77,99,12.77,MV
180,den helder,52.9599,4.7593,71.96,overcast clouds,0.0,0,53,100,14.0,NL
181,nanortalik,60.1432,-45.2371,44.76,few clouds,0.0,0,80,15,8.5,GL
182,careiro da varzea,-3.2003,-59.8119,86.61,scattered clouds,0.0,0,44,48,2.8,BR
183,ostersund,63.1792,14.6357,57.61,broken clouds,0.0,0,66,75,16.11,SE
184,erdenet,49.0333,104.0833,49.8,few clouds,0.0,0,86,12,2.46,MN
185,coahuayana,18.7333,-103.6833,77.74,overcast clouds,0.0,0,81,85,3.74,MX
186,kanigoro,-8.13,112.219,73.36,overcast clouds,0.0,0,90,96,5.73,ID
187,yelizovo,53.1873,158.3805,57.34,broken clouds,0.0,0,100,75,0.0,RU
188,bobo dioulasso,11.1771,-4.2979,86.45,scattered clouds,0.0,0,58,40,10.36,BF
189,avarua,-21.2078,-159.775,73.45,broken clouds,0.0,0,94,75,14.97,CK
190,isangel,-19.55,169.2667,74.57,overcast clouds,0.0,0,89,100,7.23,VU
191,torbay,47.6666,-52.7314,73.89,scattered clouds,0.0,0,76,40,4.61,CA
192,bonavista,48.6499,-53.1147,58.87,broken clouds,0.0,0,91,66,14.34,CA
193,lamont,35.2597,-118.9143,85.08,scattered clouds,0.0,0,50,30,1.95,US
194,gisborne,-38.6533,178.0042,55.53,broken clouds,0.0,0,70,67,11.72,NZ
195,kununurra,-15.7667,128.7333,57.18,few clouds,0.0,0,72,14,0.0,AU
196,harlingen,26.1906,-97.6961,83.93,clear sky,0.0,0,95,0,6.91,US
197,languyan,5.2618,120.0807,80.02,overcast clouds,0.0,0,78,96,2.59,PH
198,houma,29.5958,-90.7195,81.0,clear sky,0.0,0,91,0,4.61,US
199,maloy,61.9353,5.1136,58.73,broken clouds,0.0,0,70,84,14.45,NO
200,coquimbo,-29.9533,-71.3436,53.33,few clouds,0.0,0,93,20,3.44,CL
201,teya,60.3778,92.6267,65.77,broken clouds,0.0,0,71,78,2.33,RU
202,huarmey,-10.0681,-78.1522,63.36,broken clouds,0.0,0,82,58,7.47,PE
203,mbigou,-1.9005,11.906,78.31,overcast clouds,0.0,0,56,96,7.52,GA
204,evensk,61.95,159.2333,53.02,overcast clouds,0.0,0,63,100,4.03,RU
205,lata,40.1629,-8.3327,83.48,clear sky,0.0,0,45,0,13.38,PT
206,samokov,42.3333,23.55,77.5,moderate rain,1.33,0,82,99,6.98,BG
207,camopi,3.1655,-52.3158,86.2,few clouds,0.0,0,58,21,3.83,GF
208,kalemie,-5.9475,29.1947,80.29,few clouds,0.0,0,46,11,6.73,CD
209,northam,51.0333,-4.2167,70.66,scattered clouds,0.0,0,62,50,7.2,GB
210,siniscola,40.5719,9.6922,89.15,clear sky,0.0,0,47,0,7.65,IT
211,chitral,35.8462,71.7858,83.39,scattered clouds,0.0,0,67,28,10.98,PK
212,balyaga,51.1507,108.921,53.44,overcast clouds,0.0,0,83,89,1.3,RU
213,zhigansk,66.7697,123.3711,71.28,broken clouds,0.0,0,60,84,8.61,RU
214,honiara,-9.4333,159.95,76.44,few clouds,0.0,0,89,16,7.09,SB
215,ichchapuram,19.1167,84.7,84.54,scattered clouds,0.0,0,75,46,6.76,IN
216,westlock,54.1502,-113.8688,63.1,clear sky,0.0,0,83,0,5.88,CA
217,sakakah,29.9697,40.2064,110.77,overcast clouds,0.0,0,6,100,2.35,SA
218,bilbor,47.05,25.5167,70.0,overcast clouds,0.0,0,76,100,2.37,RO
219,umm kaddadah,13.6017,26.6876,88.27,overcast clouds,0.0,0,41,100,10.38,SD
220,hamilton,39.1834,-84.5333,79.09,few clouds,0.0,0,87,20,8.05,US
221,kayerkan,69.3497,87.7602,60.53,few clouds,0.0,0,63,13,9.46,RU
222,yar-sale,66.8333,70.8333,71.92,overcast clouds,0.0,0,57,97,3.04,RU
223,anadyr,64.75,177.4833,48.7,broken clouds,0.0,0,93,75,13.42,RU
224,luau,-10.7073,22.2247,87.51,overcast clouds,0.0,0,14,98,1.36,AO
225,sitka,57.0531,-135.33,57.09,light rain,0.25,0,88,100,3.44,US
226,qurayyat,31.3318,37.3428,107.78,clear sky,0.0,0,7,0,2.3,SA
227,shimoda,34.6667,138.95,78.1,overcast clouds,0.0,0,91,100,3.83,JP
228,bobrovka,54.047,61.7455,57.99,overcast clouds,0.0,0,87,100,10.38,RU
229,zunyi,27.6867,106.9072,71.22,clear sky,0.0,0,90,0,0.92,CN
230,polur,12.5,79.1333,85.57,overcast clouds,0.0,0,64,95,7.05,IN
231,santa maria,-29.6842,-53.8069,70.9,clear sky,0.0,0,73,0,3.44,BR
232,sioux lookout,50.1001,-91.917,55.47,overcast clouds,0.0,0,88,100,9.22,CA
